FSC-H,SSC-H,GPR32 - AF488-H,FoxP3-PE-H,CD19 - PE-CF595-H,IgD - PerCP-Cy5.5-H,IFNg-PE-Cy7-H,FPRL1 - AF647-H,Zombie NIR-H,IL-17 - BV421-H,CD24 - BV605-H,CD27 - BV650-H,FSC-A,SSC-A,GPR32 - AF488-A,FoxP3-PE-A,CD19 - PE-CF595-A,IgD - PerCP-Cy5.5-A,IFNg-PE-Cy7-A,FPRL1 - AF647-A,Zombie NIR-A,IL-17 - BV421-A,CD24 - BV605-A,CD27 - BV650-A,Width,Time
560985,165703,1219.682,847,24813.54,3552.363,-41.53106,4445.4,860.7763,5922.257,14592.58,-1588.121,173017,47154,1179.968,1188,41043.51,6311.932,112.9351,8753.272,2124.317,10569.99,27272.11,-2607.174,45,33835.148
520389,141062,242.3306,349,15461.83,4649.758,237.3032,3876.91,1130.392,597.402,126.1904,1091.987,169307,40224,258.9513,672,23334.58,7889.425,400.1891,7948.149,1353.267,649.5554,-413.6783,3057.744,46,33835.598
691355,235350,15644.63,2182,36344.66,1394.946,-91.68604,13792.49,1167.61,1180.119,69258.57,8999.224,276141,73455,23482.33,3572,54993.94,2257.265,231.1972,24772.1,2173.825,873.9895,130672.8,13799.86,50,33835.875
473469,212007,382.572,650,19671.07,2102.451,143.9961,4085.451,826.9938,152.4101,5016.432,1492.029,169011,59608,488.1911,1627,30112.81,3354.533,209.8108,6751.656,1469.805,-739.2026,6715.931,2697.232,48,33837.617
424323,137304,443.156,514,20419.22,4.393319,-65.881,1896.989,1511.763,410.8641,1936.054,1081.076,122901,38166,996.0709,1069,27676.71,663.2142,-289.2553,3272.506,2913.499,-461.868,3760.64,1442.24,37,33838.578
805809,168965,1449.259,1368,52416.02,5915.558,-272.0393,4931.032,726.7795,2294.531,10813.93,-4138.35,282431,50423,2071.341,2119,75692.02,8364.812,-503.0662,9046.752,1127.687,2974.648,16605.19,-4427.085,52,33843.168
658136,151009,2780.745,804,25728.82,678.6102,72.50168,5846.083,1460.557,622.5245,21793.6,1859.238,228098,43569,3992.537,1225,36971.02,1429.708,288.6516,8958.198,2519.86,2021.038,34293.17,4157.459,46,33843.754
496176,186614,1130.676,265,5181.928,79.66283,86.34515,176.3909,511.3705,637.5982,740.8835,321.2543,158757,61938,2104.995,655,7557.797,29.56834,484.4439,511.6299,500.2561,335.4832,2172.027,728.0921,43,33849.98
688898,174102,2975.58,849,39852.52,7288.495,117.2305,8192.239,517.3842,1808.549,7691.782,-482.2361,238511,49368,4320.444,1454,57870.6,11103.2,8.029374,12965.45,1944.281,3406.766,15553.2,-2050.961,48,33852.133
384620,225760,2429.577,818,29319.96,3517.559,-447.2458,4095.178,722.4962,442.1256,4597.839,698.7687,134605,62098,3430.492,1653,43251.43,5051.837,-516.7206,6657.069,845.1105,1424.087,8308.664,1260.866,41,33854.051
716482,159960,809.7886,641,27010.71,3167.485,70.37977,5810.78,1267.803,35.92984,5182.991,928.7491,232306,45132,940.376,886,37853.08,5177.664,736.2259,9739.888,1377.782,-1427.055,8656.266,3037.754,43,33858.859
578301,190760,486.2473,901,43514.65,6821.401,364.2461,2969.537,516.3677,671.7886,2951.649,1232.801,191844,55834,820.8618,1504,62362.08,9761.208,355.576,5690.025,590.9683,-103.7202,4181.446,2801.092,48,33859.996
913596,118147,123.1131,478,18729.72,-1151.853,328.4461,1661.449,229.3561,387.1639,1026.811,1673.601,279396,33312,-5.224054,1017,25944.37,-1489.804,903.0869,2324.268,-17.82334,1016.803,2501.937,2518.899,48,33868.691
903535,213156,855.2452,1448,55063.29,1208.926,-136.1488,4187.851,827.6696,1694.52,29349.22,2206.31,308666,62835,1236.113,2201,73578.78,2285.88,86.72256,6819.024,989.8635,654.2889,49209,4123.612,51,33869.801
884255,117130,1545.145,992,26466.64,5079.466,-127.7206,3359.395,872.845,1428.3,8093.902,-1224.615,284117,33365,2642.054,1521,35317.36,7562.981,-466.769,5760.72,2174.932,1425.643,15684.77,-2227.845,52,33875.379
375216,221240,2149.448,952,19852.77,490.8029,-18.69458,4673.995,750.1486,841.6063,20695.02,2217.548,151184,71485,3430.498,1248,28265.51,2451.162,-159.4235,7280.655,1485.202,998.6568,38336.68,2118.645,51,33878.211
855512,189765,478.5882,503,30557.61,70.55196,-184.6877,2282.502,1114.879,558.2823,2512.251,2637.892,289157,54654,661.651,1126,43527.93,-77.59222,-26.71357,3821.56,1868.424,2224.69,5516.418,4091.587,48,33888.363
354279,342829,523.1682,236,11842.83,-91.30307,-137.4479,489.1096,960.2559,1502.946,832.0367,942.7659,154451,119435,668.1027,804,19979.81,455.3797,-162.6176,1144.158,1999.137,3138.762,4308.82,942.9213,54,33892.266
267363,78376,281.3715,164,5343.583,-52.79315,148.0705,2359.754,168.2587,171.661,1047.244,1513.629,75929,22262,651.5588,-36,5122.692,-53.16736,437.2762,3833.623,85.78016,107.9152,1687.379,1844.45,40,33893.988
583568,142162,65.01622,833,26332.1,2885.902,-96.04989,3962.798,597.9394,1482.444,3540.396,-1313.368,187992,39640,-335.8414,1521,37783.38,3430.331,169.1925,6356.317,1253.491,2367.445,6307.216,-214.576,47,33895.863
1011743,211646,1850.967,718,13811.29,379.2509,110.0006,4233.462,1363.822,1432.054,3130.195,-918.4794,389146,61591,2428.064,1383,20762.54,1069.162,201.0077,7879.896,2382.911,1699.311,5325.753,-1536.159,53,33898.598
590716,167473,814.5649,1004,37689.04,9804.794,464.616,5658.868,778.8322,1586.456,5992.112,-962.2662,192209,48001,1634.007,1469,54975.91,14671.71,761.6194,10810.85,1859.004,1360.564,13240.63,-1393.147,47,33901.313
870829,123021,2262.443,868,38479.79,5408.329,66.39821,7195.222,977.8231,636.4969,4207.461,38.10255,284731,35206,2895.88,1478,54584.52,9623.781,26.78329,10746.56,1642.262,828.1857,8347.654,552.0632,49,33901.34
917832,157458,1572.537,1283,39219.98,3221.109,-232.7982,4226.908,1310.141,1987.286,22399.35,-296.3851,285918,39786,1657.078,2278,55754.6,4414.278,-6.788977,7652.34,2360.556,1525.967,35173.61,2889.728,43,33908.563
388692,181082,645.8668,318,14560.16,-568.3358,-15.78352,972.1218,831.7209,302.8367,6000.109,887.91,124467,53164,1384.156,712,20895.63,-598.7869,-208.2268,1741.958,2051.927,623.0549,11943.67,366.1969,48,33912.539
701255,142154,294.2909,754,31999.15,7348.645,-19.39853,10869.69,656.6599,0.2575626,12366.39,1668.331,241124,40434,591.3989,1323,43562.39,12092.71,513.0021,16577.93,1207.254,973.1473,21545.8,1016.019,49,33912.836
858201,170914,1453.469,637,19412.4,4111.205,178.1889,5318.238,714.7613,246.762,16769.4,1457.578,272152,49665,1811.87,967,28305.25,6424.845,469.3889,8771.281,655.426,303.7469,29796.97,2343.16,47,33913.027
743722,189460,898.9603,955,42361.6,6076.538,-567.1854,4867.388,1524.165,3092.08,4738.033,-2832.963,275345,58648,1291.054,1563,63612.6,7418.837,199.7061,8671.434,2445.088,5227.213,6042.521,-814.0034,55,33915.242
816092,147368,928.658,1138,37425.94,732.9057,114.2231,4160.768,783.2847,7.035579,10032.79,3110.138,267745,42558,1476.654,2097,51236.01,2425.18,488.7104,6862.005,900.1887,-357.9099,18735.74,2668.647,47,33918.547
379779,218143,278.5962,399,22744.95,7174.022,269.2131,6906.69,507.8338,565.941,5817.646,238.1403,140109,67021,324.1848,1189,34049.86,12386.88,43.42099,13402.24,1920.346,1708.39,9893.896,220.9334,46,33924.004
